Year,MfrName,CarLine,Car_Truck,EngDisp,Police,RatedHP,Transmission,Drive,Weight,Comp,AxleRatio,EVSpeedRatio,AC,PRP,FuelType,City_Highway,HC,CO,CO2,NOX,MPG,Valves_Cyl,CoastDownTime
2007,DaimlerChrysler,CALIBER,car,110,N,143,M5,F,3375,10.5,3.34,42.9,Y,31,61,city,0.037,0.76,294,0.02,30,4,
2007,DaimlerChrysler,CALIBER,car,110,N,143,M5,F,3375,10.5,3.34,42.9,Y,31,61,city,0.042,0.61,282,0.01,31.3,4,
2007,DaimlerChrysler,CALIBER,car,122,N,172,AV,F,3375,10.5,2.41,31,Y,31,61,highway,0.017,0.25,233,,38,4,
2007,DaimlerChrysler,CALIBER,car,122,N,172,AV,F,3375,10.5,2.41,31,Y,31,61,city,0.024,0.35,302,0.01,29.3,4,
2007,DaimlerChrysler,CALIBER,car,122,N,172,AV,F,3375,10.5,2.41,31,Y,31,61,city,0.026,0.52,311,0.01,28.5,4,
2007,DaimlerChrysler,CALIBER AWD,car,146,N,172,AV,4,3625,10.5,2.41,30.6,Y,31,61,highway,0.004,0.23,270,,32.8,4,13.56
2007,DaimlerChrysler,CALIBER AWD,car,146,N,172,AV,4,3625,10.5,2.41,30.6,Y,31,61,city,0.038,0.63,343,0.02,25.8,4,
2007,DaimlerChrysler,PACIFICA AWD,truck,241,N,250,L6,4,5000,9.9,2.24,26.8,Y,31,61,highway,0.002,0.08,293,,30.3,6,
2007,DaimlerChrysler,PACIFICA AWD,truck,241,N,250,L6,4,5000,9.9,2.24,26.8,Y,31,61,highway,0.002,0.1,286,,31,6,
2007,DaimlerChrysler,PACIFICA AWD,truck,241,N,250,L6,4,5000,9.9,2.24,26.8,Y,31,61,highway,0.003,0.1,300,,29.7,6,
2007,DaimlerChrysler,PACIFICA AWD,truck,241,N,250,L6,4,5000,9.9,2.24,26.8,Y,31,61,city,0.045,0.79,506,0.01,17.5,6,
2007,DaimlerChrysler,PACIFICA 2WD,truck,241,N,250,L6,F,4750,9.9,2.24,26.8,Y,32,61,highway,,,,,31.5,6,
2007,DaimlerChrysler,PACIFICA 2WD,truck,241,N,250,L6,F,4750,9.9,2.24,26.8,Y,32,61,city,,,,,18.1,6,
2007,DaimlerChrysler,SEBRING,car,167,N,190,L4,F,3750,9.7,2.69,34.2,Y,31,61,highway,0.01,0.43,232,,38.3,6,18.07
2007,DaimlerChrysler,SEBRING,car,167,N,190,L4,F,3750,9.7,2.69,34.2,Y,31,61,city,0.052,0.96,366,0.01,24.2,6,18.07
2007,DaimlerChrysler,SEBRING,car,167,N,200,L4,F,3750,9.7,2.69,34.2,Y,1,38,highway,0.001,0.06,222,,27.8,6,16.56
2007,DaimlerChrysler,SEBRING,car,167,N,200,L4,F,3750,9.7,2.69,34.2,Y,1,38,city,0.041,0.55,365,0.04,16.9,6,16.56
2007,DaimlerChrysler,CALIBER,car,144,N,172,AV,F,3500,10.5,2.41,30.6,Y,32,61,highway,,,,,34.9,4,13.56
2007,DaimlerChrysler,CALIBER,car,144,N,172,AV,F,3500,10.5,2.41,30.6,Y,32,61,city,,,,,26.7,4,
2007,DaimlerChrysler,COMPASS 4WD,truck,144,N,165,AV,4,3625,10.5,2.39,31,Y,31,61,highway,0.004,0.21,264,,33.6,4,13.93
2007,DaimlerChrysler,COMPASS 4WD,truck,144,N,165,AV,4,3625,10.5,2.39,31,Y,31,61,city,0.017,0.34,337,0.03,26.3,4,13.93
2007,DaimlerChrysler,COMPASS 4WD,truck,144,N,165,M5,4,3625,10.5,2.41,30.6,Y,31,61,highway,0.004,0.27,237,,37.4,4,15.22
2007,DaimlerChrysler,COMPASS 4WD,truck,144,N,165,M5,4,3625,10.5,2.41,30.6,Y,31,61,city,0.054,1.27,311,0.01,28.3,4,15.22
2007,DaimlerChrysler,COMPASS 4WD,truck,144,N,165,M5,4,3625,10.5,2.41,30.6,Y,31,61,city,0.049,1.6,316,0.01,27.8,4,15.22
2007,DaimlerChrysler,CALIBER,car,144,N,165,M5,F,3375,10.5,3.34,42.4,Y,32,61,highway,,,,,39.2,4,15.22
2007,DaimlerChrysler,CALIBER,car,144,N,165,M5,F,3375,10.5,3.34,42.4,Y,32,61,city,,,,,29.3,4,15.22
2007,DaimlerChrysler,SEBRING,car,144,N,150,L4,F,3625,10.5,2.69,34.7,Y,31,61,highway,0.006,0.14,214,,41.6,4,17.45
2007,DaimlerChrysler,SEBRING,car,144,N,150,L4,F,3625,10.5,2.69,34.7,Y,31,61,highway,0.004,0.16,213,,41.8,4,17.45
2007,DaimlerChrysler,SEBRING,car,144,N,150,L4,F,3625,10.5,2.69,34.7,Y,31,61,city,0.041,0.77,330,0.01,26.9,4,17.45
2007,DaimlerChrysler,COMPASS 2WD,truck,144,N,165,AV,F,3500,10.5,2.39,31,Y,32,61,highway,,,,,34.7,4,13.93
2007,DaimlerChrysler,COMPASS 2WD,truck,144,N,165,AV,F,3500,10.5,2.39,31,Y,32,61,city,,,,,27,4,13.93
2007,DaimlerChrysler,COMPASS 2WD,truck,144,N,165,M5,F,3375,10.5,2.41,42.9,Y,32,61,highway,,,,,38.2,4,15.22
2007,DaimlerChrysler,COMPASS 2WD,truck,144,N,165,M5,F,3375,10.5,2.41,42.9,Y,32,61,city,,,,,29.1,4,15.22
2007,Ford Motor Company,MUSTANG,car,244,N,202,L5,R,3875,9.7,3.31,30,Y,1,61,highway,0.006,0.26,282,,31.4,6,17.78
2007,Ford Motor Company,MUSTANG,car,244,N,202,L5,R,3875,9.7,3.31,30,Y,1,61,city,0.026,0.58,462,0,19.1,6,17.78
2007,Ford Motor Company,MUSTANG,car,244,N,202,L5,R,3750,9.7,3.31,30.2,Y,31,61,highway,0.009,0.08,267,,33.3,6,19.21
2007,Ford Motor Company,MUSTANG,car,244,N,202,L5,R,3750,9.7,3.31,30.2,Y,31,61,city,0.019,0.28,431,0,20.6,6,19.21
2007,Ford Motor Company,MUSTANG,car,244,N,202,L5,R,3875,9.7,3.31,30.2,Y,32,61,highway,,,,,32.5,6,19.21
2007,Ford Motor Company,MUSTANG,car,244,N,202,L5,R,3875,9.7,3.31,30.2,Y,32,61,city,,,,,20.1,6,19.21
2007,Ford Motor Company,MUSTANG,car,244,N,202,L5,R,3875,9.7,3.31,30,Y,1,61,highway,0.001,0.19,279,,31.7,6,17.78
2007,Ford Motor Company,MUSTANG,car,244,N,202,L5,R,3875,9.7,3.31,30,Y,1,61,city,0.019,0.28,459,0.01,19.3,6,17.78
2007,Ford Motor Company,MUSTANG,car,244,N,202,M5,R,3625,9.7,3.31,29,Y,31,61,highway,0.002,0.1,253,,35.2,6,18.84
2007,Ford Motor Company,MUSTANG,car,244,N,202,M5,R,3625,9.7,3.31,29,Y,31,61,highway,0.004,0.12,250,,35.6,6,18.84
2007,Ford Motor Company,MUSTANG,car,244,N,202,M5,R,3625,9.7,3.31,29,Y,31,61,city,0.03,0.42,411,0,21.6,6,18.84
2007,Ford Motor Company,MUSTANG,car,280,N,300,L5,R,4000,10,3.31,30,Y,1,61,highway,0.023,0.43,305,,29.1,8,15.92
2007,Ford Motor Company,MUSTANG,car,280,N,300,L5,R,4000,10,3.31,30,Y,1,61,city,0.03,0.9,480,0,18.5,8,15.92
2007,Ford Motor Company,MUSTANG,car,280,N,300,L5,R,3875,10,3.31,30,Y,31,61,highway,0.021,0.35,294,,30.2,8,16.57
2007,Ford Motor Company,MUSTANG,car,280,N,300,L5,R,3875,10,3.31,30,Y,31,61,city,0.034,0.88,461,0,19.2,8,16.57
2007,Ford Motor Company,MUSTANG,car,280,N,300,M5,R,3750,10,3.31,28.8,Y,31,61,highway,0.017,0.36,273,,32.5,8,16.36
2007,Ford Motor Company,MUSTANG,car,280,N,300,M5,R,3750,10,3.31,28.8,Y,31,61,city,0.039,1.42,462,0.01,19.2,8,16.36
2007,Ford Motor Company,MUSTANG,car,280,N,300,M5,R,3875,10,3.31,28.8,Y,31,61,highway,0.016,0.35,278,,31.9,8,16.44
2007,Ford Motor Company,MUSTANG,car,280,N,300,M5,R,3875,10,3.31,28.8,Y,31,61,city,0.068,2,470,0.01,18.8,8,16.44
2007,Ford Motor Company,MUSTANG,car,330,N,300,M6,R,4250,10,3.31,26.9,Y,1,61,highway,0.015,0.39,323,,27.4,8,16.12
2007,Ford Motor Company,MUSTANG,car,330,N,300,M6,R,4250,10,3.31,26.9,Y,1,61,city,0.037,0.76,522,0.01,17,8,16.12
2007,Ford Motor Company,FOCUS  FWD,car,121,N,136,L4,F,3000,10,3.73,38.9,Y,31,61,highway,0.001,0.01,197,,45.1,4,16.32
2007,Ford Motor Company,FOCUS  FWD,car,121,N,136,L4,F,3000,10,3.73,38.9,Y,31,61,city,0.011,0.19,294,0,30.2,4,16.32
2007,Ford Motor Company,FOCUS STATION WAG,car,121,N,136,L4,F,3125,10,3.73,39.1,Y,1,61,highway,0,0.01,217,,40.9,4,14.98
2007,Ford Motor Company,FOCUS STATION WAG,car,121,N,136,L4,F,3125,10,3.73,39.1,Y,1,61,city,0.013,0.2,314,0,28.2,4,14.98
2007,Ford Motor Company,FOCUS STATION WAG,car,121,N,130,L4,F,3125,10,3.73,38.9,Y,1,61,highway,0,0.01,214,,41.5,4,15.3
2007,Ford Motor Company,FOCUS STATION WAG,car,121,N,130,L4,F,3125,10,3.73,38.9,Y,1,61,city,0.004,0.06,306,0,29,4,15.3
2007,Ford Motor Company,FOCUS  FWD,car,121,N,136,M5,F,3000,10,3.82,42,Y,31,61,highway,0.001,0.01,189,,47,4,17.12
2007,Ford Motor Company,FOCUS  FWD,car,121,N,136,M5,F,3000,10,3.82,42,Y,31,61,city,0.01,0.25,294,0,30.2,4,17.12
2007,Ford Motor Company,FOCUS  FWD,car,121,N,136,M5,F,3000,10,3.82,42,Y,31,61,highway,0.001,0.01,189,,47,4,17.12
2007,Ford Motor Company,FOCUS  FWD,car,121,N,136,M5,F,3000,10,3.82,42,Y,31,61,city,0.01,0.25,294,0,30.2,4,17.12
2007,Ford Motor Company,FOCUS  FWD,car,121,N,136,L4,F,3000,10,3.73,38.9,Y,31,61,highway,0.001,0.01,197,,45.1,4,16.32
2007,Ford Motor Company,FOCUS  FWD,car,121,N,136,L4,F,3000,10,3.73,38.9,Y,31,61,city,0.011,0.19,294,0,30.2,4,16.32
2007,Ford Motor Company,FOCUS STATION WAG,car,121,N,136,L4,F,3125,10,3.73,39.1,Y,1,61,highway,0,0.01,217,,40.9,4,14.98
2007,Ford Motor Company,FOCUS STATION WAG,car,121,N,136,L4,F,3125,10,3.73,39.1,Y,1,61,city,0.013,0.2,314,0,28.2,4,14.98
2007,Ford Motor Company,FOCUS STATION WAG,car,121,N,130,L4,F,3125,10,3.73,38.9,Y,1,61,highway,0,0.01,214,,41.5,4,15.3
2007,Ford Motor Company,FOCUS STATION WAG,car,121,N,130,L4,F,3125,10,3.73,38.9,Y,1,61,city,0.004,0.06,306,0,29,4,15.3
2007,Ford Motor Company,FOCUS  FWD,car,140,N,151,M5,F,3000,9.7,3.82,42.3,Y,31,61,highway,0.019,0.24,218,,40.8,4,15.4
2007,Ford Motor Company,FOCUS  FWD,car,140,N,151,M5,F,3000,9.7,3.82,42.3,Y,31,61,city,0.017,0.27,357,0,24.9,4,15.4
2007,Ford Motor Company,FUSION,car,140,N,160,L5,F,3625,9.7,3.86,36.1,Y,31,61,highway,0.002,0.07,224,,39.8,4,17.61
2007,Ford Motor Company,FUSION,car,140,N,160,L5,F,3625,9.7,3.86,36.1,Y,31,61,city,0.012,0.31,347,0.01,25.7,4,17.61
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,highway,0,0.04,221,,40.2,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,city,0.005,0.09,342,0,25.9,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,highway,0.004,0.07,223,,40,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,city,0.012,0.27,364,0.01,24.5,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,city,0.013,0.16,354,0,25.2,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,M5,F,3500,9.7,4.39,44.9,Y,31,61,highway,0.002,0.09,220,,40.3,4,18.36
2007,Ford Motor Company,MILAN,car,140,N,160,M5,F,3500,9.7,4.39,44.9,Y,31,61,city,0.011,0.32,344,0.01,25.8,4,18.36
2007,Ford Motor Company,MKZ AWD,car,182,N,217,L6,F,3750,10,3.46,31.9,Y,31,61,highway,0.009,0.07,246,,36.1,6,17.43
2007,Ford Motor Company,MKZ AWD,car,182,N,217,L6,F,3750,10,3.46,31.9,Y,31,61,city,0.024,0.18,397,0.01,22.3,6,17.43
2007,Ford Motor Company,MILAN AWD,car,182,N,210,L6,4,4000,10,3.46,31.9,Y,1,61,highway,0.009,0.06,262,,33.9,6,17.26
2007,Ford Motor Company,MILAN AWD,car,182,N,210,L6,4,4000,10,3.46,31.9,Y,1,61,city,0.01,0.03,428,0.01,20.7,6,17.26
2007,Ford Motor Company,FUSION,car,140,N,160,L5,F,3625,9.7,3.86,36.1,Y,31,61,highway,0.002,0.07,224,,39.8,4,17.61
2007,Ford Motor Company,FUSION,car,140,N,160,L5,F,3625,9.7,3.86,36.1,Y,31,61,city,0.012,0.31,347,0.01,25.7,4,17.61
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,highway,0,0.04,221,,40.2,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,city,0.005,0.09,342,0,25.9,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,highway,0.004,0.07,223,,40,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,city,0.012,0.27,364,0.01,24.5,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,L5,F,3625,9.7,3.86,35.9,Y,1,61,city,0.013,0.16,354,0,25.2,4,16.66
2007,Ford Motor Company,MILAN,car,140,N,160,M5,F,3500,9.7,4.39,44.9,Y,31,61,highway,0.002,0.09,220,,40.3,4,18.36
2007,Ford Motor Company,MILAN,car,140,N,160,M5,F,3500,9.7,4.39,44.9,Y,31,61,city,0.011,0.32,344,0.01,25.8,4,18.36
2007,Ford Motor Company,MKZ AWD,car,182,N,217,L6,F,3750,10,3.46,31.9,Y,31,61,highway,0.009,0.07,246,,36.1,6,17.43
2007,Ford Motor Company,MKZ AWD,car,182,N,217,L6,F,3750,10,3.46,31.9,Y,31,61,city,0.024,0.18,397,0.01,22.3,6,17.43
2007,Ford Motor Company,MILAN AWD,car,182,N,210,L6,4,4000,10,3.46,31.9,Y,1,61,highway,0.009,0.06,262,,33.9,6,17.26
2007,Ford Motor Company,MILAN AWD,car,182,N,210,L6,4,4000,10,3.46,31.9,Y,1,61,city,0.01,0.03,428,0.01,20.7,6,17.26
2007,Ford Motor Company,MKZ FWD,car,213,N,260,L6,F,4000,10.3,3.33,30.7,Y,32,61,highway,,,,,34.8,6,17.39
2007,Ford Motor Company,MKZ FWD,car,213,N,260,L6,F,4000,10.3,3.33,30.7,Y,32,61,city,,,,,20.7,6,17.39
2007,Ford Motor Company,MKZ AWD,car,213,N,260,L6,4,4250,10.3,3.33,30.7,Y,1,61,highway,0.012,0.08,271,,32.8,6,17.39
2007,Ford Motor Company,MKZ AWD,car,213,N,260,L6,4,4250,10.3,3.33,30.7,Y,1,61,city,0.029,0.24,448,0.01,19.8,6,17.39
2007,Ford Motor Company,TAURUS,car,182,N,155,L4,F,3625,9.7,3.96,36.3,Y,31,61,highway,0.004,0.08,257,,34.6,6,18.51
2007,Ford Motor Company,TAURUS,car,182,N,155,L4,F,3625,9.7,3.96,36.3,Y,31,61,city,0.04,0.39,401,0.01,22.1,6,18.51
2007,Ford Motor Company,FREESTYLE FWD,truck,182,N,203,AV,F,4250,10,5.19,45.1,Y,31,61,highway,0.01,0.08,260,,34.2,6,16.69
2007,Ford Motor Company,FREESTYLE FWD,truck,182,N,203,AV,F,4250,10,5.19,45.1,Y,31,61,city,0.025,0.2,397,0,22.4,6,16.69
2007,Ford Motor Company,FREESTYLE AWD,truck,182,N,203,AV,4,4500,10,5.54,47.1,Y,31,61,highway,0.011,0.1,302,,29.4,6,14.92
2007,Ford Motor Company,FREESTYLE AWD,truck,182,N,203,AV,4,4500,10,5.54,47.1,Y,31,61,city,0.045,0.35,433,0.01,20.5,6,14.92
2007,Ford Motor Company,FREESTYLE AWD,truck,182,N,203,AV,4,4500,10,5.54,48.2,Y,31,61,highway,0.008,0.06,281,,31.6,6,16.2
2007,Ford Motor Company,FREESTYLE AWD,truck,182,N,203,AV,4,4500,10,5.54,48.2,Y,31,61,city,0.025,0.21,418,0,21.2,6,16.2
2007,Ford Motor Company,FREESTYLE AWD,truck,182,N,203,AV,4,4500,10,5.54,48.2,Y,31,61,city,0.031,0.22,427,0,20.8,6,16.2
2007,Ford Motor Company,FIVE HUNDRED FWD,car,182,N,203,L6,F,4000,10,3.46,30.4,Y,31,61,highway,0.005,0.02,240,,37,6,17.61
2007,Ford Motor Company,FIVE HUNDRED FWD,car,182,N,203,L6,F,4000,10,3.46,30.4,Y,31,61,city,0.025,0.21,379,0,23.4,6,17.61
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,45.5,Y,31,61,highway,0.021,0.22,277,,32,6,15.23
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,45.5,Y,31,61,city,0.046,0.43,437,0.01,20.3,6,15.23
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,46.5,Y,31,61,highway,0.008,0.07,269,,33,6,16.29
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,46.5,Y,31,61,highway,0.01,0.1,274,,32.4,6,16.29
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,46.5,Y,31,61,city,0.032,0.25,419,0,21.2,6,16.29
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,46.5,Y,31,61,city,0.026,0.21,421,0,21.1,6,16.29
2007,Ford Motor Company,FIVE HUNDRED FWD,car,182,N,203,L6,F,4000,10,3.46,30.4,Y,31,61,highway,0.005,0.02,240,,37,6,17.61
2007,Ford Motor Company,FIVE HUNDRED FWD,car,182,N,203,L6,F,4000,10,3.46,30.4,Y,31,61,city,0.025,0.21,379,0,23.4,6,17.61
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,45.5,Y,31,61,highway,0.021,0.22,277,,32,6,15.23
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,45.5,Y,31,61,city,0.046,0.43,437,0.01,20.3,6,15.23
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,46.5,Y,31,61,highway,0.008,0.07,269,,33,6,16.29
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,46.5,Y,31,61,highway,0.01,0.1,274,,32.4,6,16.29
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,46.5,Y,31,61,city,0.032,0.25,419,0,21.2,6,16.29
2007,Ford Motor Company,FIVE HUNDRED AWD,car,182,N,203,AV,4,4250,10,5.19,46.5,Y,31,61,city,0.026,0.21,421,0,21.1,6,16.29
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,highway,0.012,0.14,304,,29.3,8,20.55
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,city,0.046,0.75,489,0.01,18.2,8,20.55
2007,Ford Motor Company,TOWN CAR,car,281,N,220,L4,R,4500,9.4,2.73,28.8,Y,31,61,highway,0.012,0.11,278,,32,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,220,L4,R,4500,9.4,2.73,28.8,Y,31,61,highway,0.012,0.1,278,,32,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,220,L4,R,4500,9.4,2.73,28.8,Y,31,61,city,0.035,0.63,467,0,19,8,20.08
2007,Ford Motor Company,CROWN VICTORIA POLICE,car,281,Y,234,L4,R,4500,9.4,3.27,29.3,Y,31,61,highway,0.006,0.09,302,,29.4,8,18.07
2007,Ford Motor Company,CROWN VICTORIA POLICE,car,281,Y,234,L4,R,4500,9.4,3.27,29.3,Y,31,61,city,0.022,0.33,512,0,17.3,8,18.07
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,61,highway,0.007,0.12,282,,31.5,8,20.08
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,61,city,0.037,0.68,477,0,18.6,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,highway,0.011,0.2,296,,30,8,20.49
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,city,0.048,0.67,475,0,18.7,8,20.49
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,38,highway,0.013,0.14,281,,22.2,8,20.08
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,38,city,0.033,0.77,438,0,14.2,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,31,38,highway,0.026,0.99,278,,22.4,8,20.49
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,31,38,city,0.035,0.76,448,0,13.9,8,20.49
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,highway,0.012,0.14,304,,29.3,8,20.55
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,city,0.046,0.75,489,0.01,18.2,8,20.55
2007,Ford Motor Company,TOWN CAR,car,281,N,220,L4,R,4500,9.4,2.73,28.8,Y,31,61,highway,0.012,0.11,278,,32,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,220,L4,R,4500,9.4,2.73,28.8,Y,31,61,highway,0.012,0.1,278,,32,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,220,L4,R,4500,9.4,2.73,28.8,Y,31,61,city,0.035,0.63,467,0,19,8,20.08
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,61,highway,0.007,0.12,282,,31.5,8,20.08
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,61,city,0.037,0.68,477,0,18.6,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,highway,0.011,0.2,296,,30,8,20.49
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,city,0.048,0.67,475,0,18.7,8,20.49
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,38,highway,0.013,0.14,281,,22.2,8,20.08
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,38,city,0.033,0.77,438,0,14.2,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,31,38,highway,0.026,0.99,278,,22.4,8,20.49
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,31,38,city,0.035,0.76,448,0,13.9,8,20.49
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,highway,0.012,0.14,304,,29.3,8,20.55
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,city,0.046,0.75,489,0.01,18.2,8,20.55
2007,Ford Motor Company,TOWN CAR,car,281,N,220,L4,R,4500,9.4,2.73,28.8,Y,31,61,highway,0.012,0.11,278,,32,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,220,L4,R,4500,9.4,2.73,28.8,Y,31,61,highway,0.012,0.1,278,,32,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,220,L4,R,4500,9.4,2.73,28.8,Y,31,61,city,0.035,0.63,467,0,19,8,20.08
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,61,highway,0.007,0.12,282,,31.5,8,20.08
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,61,city,0.037,0.68,477,0,18.6,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,highway,0.011,0.2,296,,30,8,20.49
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,1,61,city,0.048,0.67,475,0,18.7,8,20.49
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,38,highway,0.013,0.14,281,,22.2,8,20.08
2007,Ford Motor Company,GRAND MARQUIS,car,281,N,234,L4,R,4500,9.4,2.73,25,Y,31,38,city,0.033,0.77,438,0,14.2,8,20.08
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,31,38,highway,0.026,0.99,278,,22.4,8,20.49
2007,Ford Motor Company,TOWN CAR,car,281,N,234,L4,R,4750,9.4,3.27,28.8,Y,31,38,city,0.035,0.76,448,0,13.9,8,20.49
2007,Ford Motor Company,ESCAPE FWD,truck,140,N,110,L4,F,3625,9.7,4.23,36.3,Y,31,61,highway,0.006,0.03,272,,32.7,4,14.05
2007,Ford Motor Company,ESCAPE FWD,truck,140,N,110,L4,F,3625,9.7,4.23,36.3,Y,31,61,city,0.016,0.1,356,0.01,24.9,4,14.05
2007,Ford Motor Company,ESCAPE FWD,truck,140,N,110,L4,F,3625,9.7,4.23,35.4,Y,32,61,highway,,,,,33.2,4,14.39
2007,Ford Motor Company,ESCAPE FWD,truck,140,N,110,L4,F,3625,9.7,4.23,35.4,Y,32,61,city,,,,,25.1,4,14.39
2007,Ford Motor Company,ESCAPE 4WD,truck,140,N,153,L4,4,3750,9.7,4.23,36.3,Y,31,61,highway,0.013,0.07,292,,30.5,4,13.02
2007,Ford Motor Company,ESCAPE 4WD,truck,140,N,153,L4,4,3750,9.7,4.23,36.3,Y,31,61,highway,0.01,0.03,285,,31.3,4,13.02
2007,Ford Motor Company,ESCAPE 4WD,truck,140,N,153,L4,4,3750,9.7,4.23,36.3,Y,31,61,city,0.025,0.16,386,0.01,23.1,4,13.02
2007,Ford Motor Company,ESCAPE 4WD,truck,140,N,153,L4,4,3750,9.7,4.23,36.3,Y,31,61,city,0.022,0.13,390,0.02,22.9,4,13.02
2007,Ford Motor Company,ESCAPE 4WD,truck,140,N,153,L4,4,3750,9.7,4.23,36.3,Y,1,61,highway,0.019,0.06,281,,31.7,4,13.02
